codes,product_codes,box_codes,pallet_codes
"100,058","APAP20181212202012/100,058","PANANGIN20181215202012/100,024/box",1992
"100,059","APAP20181212202012/100,059","PANANGIN20181215202012/100,024/box",1992
"100,060","APAP20181212202012/100,060",,1992
100061,APAP20181212202012/100061,,1992
100062,APAP20181212202012/100062,,1992
100063,APAP20181212202012/100063,,1992
100064,APAP20181212202012/100064,,1992
100065,APAP20181212202012/100065,APAP20181212202012/100065/box,APAP20181212202012/100065/pallet
100067,APAP20181212202012/100067,APAP20181212202012/100067/box,APAP20181212202012/100067/pallet
100068,APAP20181212202012/100068,APAP20181212202012/100068/box,APAP20181212202012/100068/pallet
100069,APAP20181212202012/100069,APAP20181212202012/100069/box,APAP20181212202012/100069/pallet
100070,APAP20181212202012/100070,APAP20181212202012/100070/box,APAP20181212202012/100070/pallet
100071,APAP20181212202012/100071,APAP20181212202012/100071/box,APAP20181212202012/100071/pallet
100072,APAP20181212202012/100072,APAP20181212202012/100072/box,APAP20181212202012/100072/pallet
100073,APAP20181212202012/100073,APAP20181212202012/100073/box,APAP20181212202012/100073/pallet
100075,APAP20181212202012/100075,APAP20181212202012/100075/box,
100076,APAP20181212202012/100076,APAP20181212202012/100076/box,
100077,APAP20181212202012/100077,APAP20181212202012/100077/box,
100078,APAP20181212202012/100078,APAP20181212202012/100078/box,
100079,APAP20181212202012/100079,APAP20181212202012/100079/box,
100080,APAP20181212202012/100080,APAP20181212202012/100080/box,
100081,APAP20181212202012/100081,APAP20181212202012/100081/box,
100082,APAP20181212202012/100082,APAP20181212202012/100082/box,
100083,APAP20181212202012/100083,APAP20181212202012/100083/box,
100084,APAP20181212202012/100084,,
100085,APAP20181212202012/100085,,
100086,APAP20181212202012/100086,,
100087,APAP20181212202012/100087,,
100088,APAP20181212202012/100088,APAP20181212202012/100088/box,
